Job Name,Job ID,User Name,Comment,Department,Submit Machine,Submit Date Time,Start Date Time,Finish Date Time,Pool,Group,Priority,Frame List,Frame Count,Task Count,Plugin,Auxiliary Files,Auxiliary File Size (Bytes),Machine Limit,Error Count,Average Concurrent Tasks,Clock Render Time,Total Task Time,Average Task Time,Median Task Time,Total Task Startup Time,Average Task Startup Time,Median Task Startup Time,Total Task Render Time,Average Task Render Time,Median Task Render Time,Total Normalized Task Render Time,Average Normalized Task Render Time,Median Normalized Task Render Time,Average Frame Time,Average Frame Startup Time,Average Frame Render Time,Average Normalized Frame Render Time,Median Frame Time,Median Frame Startup Time,Median Frame Render Time,Median Normalized Frame Render Time,Wasted Error Time,Wasted Requeue Time,Total Output File Size (Bytes),Average Output File Size (Bytes),Median Output File Size (Bytes),Peak RAM Usage (Bytes),Average RAM Usage (Bytes),Median RAM Usage (Bytes),Peak CPU Usage,Average CPU Usage,Median CPU Usage,Used CPU Clocks,Total CPU Clocks,Peak Swap Usage (Bytes),Average Swap Usage (Bytes),Median Swap Usage (Bytes)
ps090_0140_prep_markerandrig_forqc_v004_,66e1ee717e6b4b9c2f4c60fa,ravindra.choure,None,,pnewsrt103.basilic.com,2024/09/12 0:54:33,2024/09/12 0:57:22,2024/09/12 0:57:44,2d_pool,2d_group,50,986-1075,90,1,Nuke,1,8550,0,0,1,00:00:00:21,00:00:00:21,00:00:00:21,00:00:00:21,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:18,00:00:00:18,00:00:00:18,00:00:00:18,00:00:00:18,00:00:00:18,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,769163264,336775584,336775584,28 %,6 %,6 %,240699,4011639,0,0,0
ps090_0140_prep_markerandrig_v018.nk,66e1e82a7e6b4b9c2f4c60a3,ravindra.choure,,,pnewsrt103.basilic.com,2024/09/12 0:27:45,2024/09/12 0:27:46,2024/09/12 0:28:50,2d_pool,2d_group,50,986-1075,90,9,Nuke,1,1014434,0,0,7,00:00:01:04,00:00:06:30,00:00:00:43,00:00:00:38,00:00:00:24,00:00:00:02,00:00:00:02,00:00:06:05,00:00:00:40,00:00:00:35,00:00:06:05,00:00:00:40,00:00:00:35,00:00:00:04,00:00:00:00,00:00:00:04,00:00:00:04,00:00:00:04,00:00:00:01,00:00:00:04,00:00:00:04,00:00:00:00,00:00:00:00,0,0,0,6697758720,1324324508,1381191680,74 %,4 %,4 %,4637328,104640624,0,0,0
ps090_0140_prep_markerandrig_v018.nk,66e1ee617e6b4b9c2f4c60ee,ravindra.choure,,,pnewsrt103.basilic.com,2024/09/12 0:54:17,2024/09/12 0:54:17,2024/09/12 0:55:31,2d_pool,2d_group,50,986-1075,90,9,Nuke,1,1056389,0,0,7,00:00:01:13,00:00:07:56,00:00:00:52,00:00:00:57,00:00:00:25,00:00:00:02,00:00:00:02,00:00:07:31,00:00:00:50,00:00:00:54,00:00:07:31,00:00:00:50,00:00:00:54,00:00:00:05,00:00:00:00,00:00:00:05,00:00:00:05,00:00:00:06,00:00:00:01,00:00:00:06,00:00:00:06,00:00:00:00,00:00:00:00,0,0,0,6350446592,1118979811,1165732480,78 %,2 %,2 %,3490602,128847693,0,0,0
ps090_0140_prep_markers_v004.nk,66e2e9737e6b4b9c2f4c6fcc,tarun.chaudhary,,,pnewspt083.basilic.com,2024/09/12 18:45:31,2024/09/12 18:45:31,2024/09/12 18:46:49,2d_pool,2d_group,50,986-1075,90,9,Nuke,1,3223308,0,1,6,00:00:01:17,00:00:06:36,00:00:00:44,00:00:00:45,00:00:00:25,00:00:00:02,00:00:00:02,00:00:06:10,00:00:00:41,00:00:00:42,00:00:06:10,00:00:00:41,00:00:00:42,00:00:00:04,00:00:00:00,00:00:00:04,00:00:00:04,00:00:00:05,00:00:00:01,00:00:00:05,00:00:00:05,00:00:00:36,00:00:00:00,0,0,0,4579348480,1104695367,1140046208,49 %,4 %,3 %,4923727,105241274,0,0,0
ps090_0140_prep_markers_v004.nkversion_sg,66e2e9b17e6b4b9c2f4c6fda,tarun.chaudhary,,,pnewspt083,2024/09/12 18:46:33,2024/09/12 18:54:00,2024/09/12 18:54:20,ingestion_pool,none,50,1,1,1,Python,1,3155,0,0,1,00:00:00:19,00:00:00:19,00:00:00:19,00:00:00:19,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:16,00:00:00:16,00:00:00:16,00:00:00:16,00:00:00:16,00:00:00:16,00:00:00:19,00:00:00:02,00:00:00:16,00:00:00:16,00:00:00:20,00:00:00:03,00:00:00:17,00:00:00:17,00:00:00:00,00:00:00:00,0,0,0,196210688,175817520,175817520,1 %,1 %,1 %,37795,3779424,0,0,0
ps090_0140_prep_markers_wires_v003.%04d_,66e2e9a97e6b4b9c2f4c6fd8,tarun.chaudhary,None,,pnewspt083.basilic.com,2024/09/12 18:46:25,2024/09/12 18:47:37,2024/09/12 18:51:47,2d_pool,2d_group,50,986-1075,90,1,Nuke,1,3656,0,0,1,00:00:04:10,00:00:04:10,00:00:04:10,00:00:04:10,00:00:00:36,00:00:00:36,00:00:00:36,00:00:03:33,00:00:03:33,00:00:03:33,00:00:03:33,00:00:03:33,00:00:03:33,00:00:00:02,00:00:00:00,00:00:00:02,00:00:00:02,00:00:00:03,00:00:00:01,00:00:00:03,00:00:00:03,00:00:00:00,00:00:00:00,0,0,0,501489664,344332736,344332736,94 %,3 %,3 %,2068156,68938528,0,0,0
ps090_0140_prep_markers_wires_v003_,66e2e9af7e6b4b9c2f4c6fd9,tarun.chaudhary,None,,pnewspt083.basilic.com,2024/09/12 18:46:31,2024/09/12 18:52:35,2024/09/12 18:53:15,2d_pool,2d_group,50,986-1075,90,1,Nuke,1,8462,0,0,1,00:00:00:39,00:00:00:39,00:00:00:39,00:00:00:39,00:00:00:04,00:00:00:04,00:00:00:04,00:00:00:35,00:00:00:35,00:00:00:35,00:00:00:35,00:00:00:35,00:00:00:35,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,773890048,264190432,264190432,26 %,3 %,3 %,271064,9035452,0,0,0
ps090_0140_prep_wire_v004.nk,66e279947e6b4b9c2f4c65aa,amey.shelke,,,pnewsrt103,2024/09/12 10:48:12,2024/09/12 10:48:13,2024/09/12 10:50:03,2d_pool,2d_group,100,1003-1050,48,48,Nuke,0,0,0,1,6,00:00:01:49,00:00:09:51,00:00:00:12,00:00:00:09,00:00:00:56,00:00:00:01,00:00:00:00,00:00:08:38,00:00:00:10,00:00:00:08,00:00:08:38,00:00:00:10,00:00:00:08,00:00:00:12,00:00:00:01,00:00:00:10,00:00:00:10,00:00:00:10,00:00:00:00,00:00:00:09,00:00:00:09,00:00:01:27,00:00:00:00,582469941,12134790,11905405,16527032320,7938674528,11317226496,99 %,6 %,6 %,6368995,110736083,0,0,0
ps090_0140_prep_wire_v004.nk,66e27b5b7e6b4b9c2f4c65cc,amey.shelke,,,pnewsrt103,2024/09/12 10:55:47,2024/09/12 10:55:47,2024/09/12 10:57:00,2d_pool,2d_group,100,1003-1050,48,48,Nuke,0,0,0,0,8,00:00:01:12,00:00:09:04,00:00:00:11,00:00:00:08,00:00:00:56,00:00:00:01,00:00:00:00,00:00:07:52,00:00:00:09,00:00:00:07,00:00:07:52,00:00:00:09,00:00:00:07,00:00:00:11,00:00:00:01,00:00:00:09,00:00:00:09,00:00:00:09,00:00:00:00,00:00:00:08,00:00:00:08,00:00:00:00,00:00:00:00,582469971,12134791,11905405,17113767936,8090895936,11363319808,97 %,9 %,9 %,7987280,101578223,0,0,0
ps090_0140_prep_wire_v004.nk,66e2b9dd7e6b4b9c2f4c6c2f,amey.shelke,,,pnewsrt103,2024/09/12 15:22:29,2024/09/12 15:22:30,2024/09/12 15:24:16,2d_pool,2d_group,100,1003-1050,48,48,Nuke,0,0,0,0,10,00:00:01:46,00:00:16:06,00:00:00:20,00:00:00:09,00:00:02:06,00:00:00:02,00:00:00:00,00:00:13:46,00:00:00:17,00:00:00:08,00:00:13:46,00:00:00:17,00:00:00:08,00:00:00:20,00:00:00:02,00:00:00:17,00:00:00:17,00:00:00:10,00:00:00:00,00:00:00:09,00:00:00:09,00:00:00:00,00:00:00:00,582467730,12134744,11905116,18699747328,8110501093,11314666496,96 %,6 %,6 %,8390352,206632785,0,0,0
ps090_0140_prep_wire_v004.nk,66e2c3e87e6b4b9c2f4c6d60,amey.shelke,,,pnewsrt103,2024/09/12 16:05:20,2024/09/12 16:05:20,2024/09/12 16:06:16,2d_pool,2d_group,100,1003-1050,48,48,Nuke,0,0,0,0,11,00:00:00:56,00:00:09:33,00:00:00:11,00:00:00:08,00:00:00:57,00:00:00:01,00:00:00:00,00:00:08:20,00:00:00:10,00:00:00:07,00:00:08:20,00:00:00:10,00:00:00:07,00:00:00:11,00:00:00:01,00:00:00:10,00:00:00:10,00:00:00:09,00:00:00:00,00:00:00:08,00:00:00:08,00:00:00:00,00:00:00:00,582466600,12134720,11905056,16777605120,8075020142,11397239808,91 %,9 %,9 %,8905292,108611914,0,0,0
ps090_0140_prep_wire_v004.nk,66e2c5de7e6b4b9c2f4c6d83,amey.shelke,,,pnewsrt103,2024/09/12 16:13:42,2024/09/12 16:13:43,2024/09/12 16:14:39,2d_pool,2d_group,100,1003-1050,48,48,Nuke,0,0,0,0,9,00:00:00:56,00:00:08:09,00:00:00:10,00:00:00:08,00:00:00:56,00:00:00:01,00:00:00:00,00:00:06:57,00:00:00:08,00:00:00:07,00:00:06:57,00:00:00:08,00:00:00:07,00:00:00:10,00:00:00:01,00:00:00:08,00:00:00:08,00:00:00:09,00:00:00:00,00:00:00:08,00:00:00:08,00:00:00:00,00:00:00:00,582466776,12134724,11905056,16612945920,8175081824,11387573248,97 %,11 %,11 %,9342947,83947827,0,0,0
ps090_0150_prep_removerig_cp_v003.%04d_,66e2773c7e6b4b9c2f4c6568,tejas.salve,None,,pnewspt085.basilic.com,2024/09/12 10:38:12,2024/09/12 10:38:14,2024/09/12 10:38:20,2d_pool,2d_group,50,1047,1,1,Nuke,1,3594,0,0,1,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:06,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:07,00:00:00:04,00:00:00:04,00:00:00:04,00:00:00:00,00:00:00:00,0,0,0,367661056,329258720,329258720,2 %,1 %,1 %,9191,919037,0,0,0
ps090_0150_prep_removerig_cp_v004.%04d_,66e279d77e6b4b9c2f4c65bf,tejas.salve,None,,pnewspt085.basilic.com,2024/09/12 10:49:18,2024/09/12 10:49:19,2024/09/12 10:49:25,2d_pool,2d_group,50,1047,1,1,Nuke,1,3594,0,0,1,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:06,00:00:00:02,00:00:00:03,00:00:00:03,00:00:00:07,00:00:00:03,00:00:00:04,00:00:00:04,00:00:00:00,00:00:00:00,0,0,0,370339840,326225248,326225248,1 %,1 %,1 %,5668,566756,0,0,0
ps090_0150_prep_removerig_cp_v005.%04d_,66e27a037e6b4b9c2f4c65c2,tejas.salve,None,,pnewspt085.basilic.com,2024/09/12 10:50:03,2024/09/12 10:50:03,2024/09/12 10:50:09,2d_pool,2d_group,50,1047,1,1,Nuke,1,3594,0,0,1,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:06,00:00:00:02,00:00:00:03,00:00:00:03,00:00:00:07,00:00:00:03,00:00:00:04,00:00:00:04,00:00:00:00,00:00:00:00,0,0,0,370868224,325478400,325478400,1 %,1 %,1 %,5478,547748,0,0,0
ps090_0150_prep_removerig_cp_v006.%04d_,66e27a6b7e6b4b9c2f4c65c7,tejas.salve,None,,pnewspt085.basilic.com,2024/09/12 10:51:46,2024/09/12 10:51:47,2024/09/12 10:51:54,2d_pool,2d_group,50,1047,1,1,Nuke,1,3594,0,0,1,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:06,00:00:00:02,00:00:00:03,00:00:00:03,00:00:00:07,00:00:00:03,00:00:00:04,00:00:00:04,00:00:00:00,00:00:00:00,0,0,0,370728960,325597856,325597856,1 %,1 %,1 %,5633,563271,0,0,0
ps090_0150_prep_removerig_cp_v007.%04d_,66e27c757e6b4b9c2f4c65ff,tejas.salve,None,,pnewspt085.basilic.com,2024/09/12 11:00:29,2024/09/12 11:01:23,2024/09/12 11:01:36,2d_pool,2d_group,50,1047,1,1,Nuke,1,3594,0,0,1,00:00:00:12,00:00:00:12,00:00:00:12,00:00:00:12,00:00:00:08,00:00:00:08,00:00:00:08,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:12,00:00:00:08,00:00:00:03,00:00:00:03,00:00:00:13,00:00:00:09,00:00:00:04,00:00:00:04,00:00:00:00,00:00:00:00,0,0,0,370909184,321630880,321630880,1 %,1 %,1 %,5700,569924,0,0,0
ps090_0520_prep_edging_v003.nk,66e1e9627e6b4b9c2f4c60bc,sanjay.nagose,,Prep,pnewspt086,2024/09/12 0:32:58,2024/09/12 0:32:59,2024/09/12 0:34:02,none,none,50,986-1070,85,9,Nuke,0,0,0,0,8,00:00:01:03,00:00:07:26,00:00:00:49,00:00:00:56,00:00:00:26,00:00:00:02,00:00:00:02,00:00:07:00,00:00:00:46,00:00:00:53,00:00:07:00,00:00:00:46,00:00:00:53,00:00:00:05,00:00:00:00,00:00:00:04,00:00:00:04,00:00:00:06,00:00:00:01,00:00:00:06,00:00:00:06,00:00:00:00,00:00:00:00,876197178,97355242,102664340,1423478784,481828611,447432480,17 %,1 %,1 %,1458307,121562818,0,0,0
qt_qt,66e2a90e7e6b4b9c2f4c6988,santhoshkumar.saravanapandian,,,pnewstr057,2024/09/12 14:10:45,2024/09/12 14:11:27,2024/09/12 14:11:40,ingestion_pool,none,50,1,1,1,Python,1,984,0,0,1,00:00:00:12,00:00:00:12,00:00:00:12,00:00:00:12,00:00:00:05,00:00:00:05,00:00:00:05,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:12,00:00:00:05,00:00:00:06,00:00:00:06,00:00:00:13,00:00:00:06,00:00:00:07,00:00:00:07,00:00:00:00,00:00:00:00,0,0,0,171540480,167066112,167066112,1 %,1 %,1 %,12856,1285575,0,0,0
sl015_0010_prep_setlightremove_BGCP_v001.%04d_,66e25be97e6b4b9c2f4c6450,gaurav.dhoke,None,,pnewspt106.basilic.com,2024/09/12 8:41:37,2024/09/12 8:41:37,2024/09/12 8:42:02,2d_pool,2d_group,50,1075,1,1,Nuke,1,3700,0,0,1,00:00:00:24,00:00:00:24,00:00:00:24,00:00:00:24,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:21,00:00:00:21,00:00:00:21,00:00:00:21,00:00:00:21,00:00:00:21,00:00:00:24,00:00:00:02,00:00:00:21,00:00:00:21,00:00:00:25,00:00:00:03,00:00:00:22,00:00:00:22,00:00:00:00,00:00:00:00,0,0,0,340193280,190052544,190052544,1 %,1 %,1 %,55434,5543367,0,0,0
sl015_0010_prep_setlightremove_BGCP_v002.%04d_,66e2719d7e6b4b9c2f4c6522,gaurav.dhoke,None,,pnewspt106.basilic.com,2024/09/12 10:14:13,2024/09/12 10:14:14,2024/09/12 10:14:21,2d_pool,2d_group,50,1075,1,1,Nuke,1,3700,0,0,1,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:06,00:00:00:02,00:00:00:03,00:00:00:03,00:00:00:07,00:00:00:03,00:00:00:04,00:00:00:04,00:00:00:00,00:00:00:00,0,0,0,368840704,323639968,323639968,1 %,1 %,1 %,5573,557252,0,0,0
sl015_0010_prep_setlightremove_Dailies_v001.%04d_,66e25ceb7e6b4b9c2f4c645b,gaurav.dhoke,None,,pnewspt106.basilic.com,2024/09/12 8:45:55,2024/09/12 8:45:56,2024/09/12 8:46:05,2d_pool,2d_group,50,1075,1,1,Nuke,1,3742,0,0,1,00:00:00:09,00:00:00:09,00:00:00:09,00:00:00:09,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:06,00:00:00:09,00:00:00:02,00:00:00:06,00:00:00:06,00:00:00:10,00:00:00:03,00:00:00:07,00:00:00:07,00:00:00:00,00:00:00:00,0,0,0,363732992,225717760,225717760,1 %,1 %,1 %,13344,1334362,0,0,0
sl015_0010_prep_setlightremove_Dailies_v002.%04d_,66e25eb07e6b4b9c2f4c6468,gaurav.dhoke,None,,pnewspt106.basilic.com,2024/09/12 8:53:28,2024/09/12 8:53:29,2024/09/12 8:54:14,2d_pool,2d_group,50,1001-1085,85,1,Nuke,1,3770,0,0,1,00:00:00:45,00:00:00:45,00:00:00:45,00:00:00:45,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:42,00:00:00:42,00:00:00:42,00:00:00:42,00:00:00:42,00:00:00:42,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,606580736,392468352,392468352,10 %,2 %,2 %,245134,12256675,0,0,0
sl015_0010_prep_setlightremove_Dailies_v002_,66e25eb47e6b4b9c2f4c646a,gaurav.dhoke,None,,pnewspt106.basilic.com,2024/09/12 8:53:32,2024/09/12 8:55:03,2024/09/12 8:55:38,2d_pool,2d_group,50,1001-1085,85,1,Nuke,1,8612,0,0,1,00:00:00:35,00:00:00:35,00:00:00:35,00:00:00:35,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:32,00:00:00:32,00:00:00:32,00:00:00:32,00:00:00:32,00:00:00:32,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,1182633984,565200768,565200768,71 %,13 %,13 %,1178975,9069033,0,0,0
sl015_0010_prep_setlightremove_Dailies_v003.%04d_,66e296b47e6b4b9c2f4c676d,gaurav.dhoke,None,,pnewspt106.basilic.com,2024/09/12 12:52:27,2024/09/12 12:52:28,2024/09/12 12:53:20,2d_pool,2d_group,50,1001-1085,85,1,Nuke,1,3770,0,0,1,00:00:00:51,00:00:00:51,00:00:00:51,00:00:00:51,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:48,00:00:00:48,00:00:00:48,00:00:00:48,00:00:00:48,00:00:00:48,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,606494720,430689536,430689536,5 %,2 %,2 %,279931,13996541,0,0,0
sl015_0010_prep_setlightremove_Dailies_v003_,66e296ba7e6b4b9c2f4c676f,gaurav.dhoke,None,,pnewspt106.basilic.com,2024/09/12 12:52:34,2024/09/12 12:54:23,2024/09/12 12:54:53,2d_pool,2d_group,50,1001-1085,85,1,Nuke,1,8612,0,0,1,00:00:00:29,00:00:00:29,00:00:00:29,00:00:00:29,00:00:00:03,00:00:00:03,00:00:00:03,00:00:00:26,00:00:00:26,00:00:00:26,00:00:00:26,00:00:00:26,00:00:00:26,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,1181077504,782612160,782612160,99 %,39 %,39 %,2477715,6353115,0,0,0
THP101_004_0400_prep_markerremoval_denoise_v001.%04d_,66e2ca4a7e6b4b9c2f4c6e6c,abhishek.gosavi,None,,pnewstr063.basilic.com,2024/09/12 16:32:34,2024/09/12 16:34:33,2024/09/12 16:37:01,2d_pool,2d_group,50,1001-1216,216,1,Nuke,1,3885,0,0,1,00:00:02:28,00:00:02:28,00:00:02:28,00:00:02:28,00:00:00:02,00:00:00:02,00:00:00:02,00:00:02:25,00:00:02:25,00:00:02:25,00:00:02:25,00:00:02:25,00:00:02:25,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,598749184,558099648,558099648,7 %,2 %,2 %,908323,45416132,0,0,0
THP101_004_0400_prep_markerremoval_denoise_v001_,66e2ca4f7e6b4b9c2f4c6e6d,abhishek.gosavi,None,,pnewstr063.basilic.com,2024/09/12 16:32:38,2024/09/12 16:37:45,2024/09/12 16:38:34,2d_pool,2d_group,50,1001-1216,216,1,Nuke,1,8741,0,0,1,00:00:00:48,00:00:00:48,00:00:00:48,00:00:00:48,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:45,00:00:00:45,00:00:00:45,00:00:00:45,00:00:00:45,00:00:00:45,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,1283182592,960193792,960193792,65 %,26 %,26 %,3623533,13936666,0,0,0
THP101_004_0400_prep_markerremoval_denoise_v002.%04d_,66e2eab77e6b4b9c2f4c6ff9,abhishek.gosavi,None,,pnewstr063.basilic.com,2024/09/12 18:50:55,2024/09/12 18:58:15,2024/09/12 19:01:30,2d_pool,2d_group,50,961-1256,296,1,Nuke,1,3849,0,0,1,00:00:03:15,00:00:03:15,00:00:03:15,00:00:03:15,00:00:00:03,00:00:00:03,00:00:00:03,00:00:03:12,00:00:03:12,00:00:03:12,00:00:03:12,00:00:03:12,00:00:03:12,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,600481792,499885792,499885792,7 %,2 %,2 %,1207477,60373844,0,0,0
THP101_004_0400_prep_markerremoval_denoise_v002_,66e2eabe7e6b4b9c2f4c6ffa,abhishek.gosavi,None,,pnewstr063.basilic.com,2024/09/12 18:51:02,2024/09/12 19:02:32,2024/09/12 19:17:34,2d_pool,2d_group,50,961-1256,296,1,Nuke,1,8728,0,0,1,00:00:15:02,00:00:15:02,00:00:15:02,00:00:15:02,00:00:01:49,00:00:01:49,00:00:01:49,00:00:13:13,00:00:13:13,00:00:13:13,00:00:13:13,00:00:13:13,00:00:13:13,00:00:00:03,00:00:00:00,00:00:00:02,00:00:00:02,00:00:00:04,00:00:00:01,00:00:00:03,00:00:00:03,00:00:00:00,00:00:00:00,0,0,0,1354801152,732217408,732217408,74 %,2 %,2 %,5679850,283992512,0,0,0
THP101_004_0400_prep_markerremoval_precomp_v001.%04d_,66e2f3a67e6b4b9c2f4c7069,abhishek.gosavi,None,,pnewstr063.basilic.com,2024/09/12 19:29:02,2024/09/12 19:30:09,2024/09/12 19:32:47,2d_pool,2d_group,50,1001-1216,216,1,Nuke,1,3857,0,0,1,00:00:02:37,00:00:02:37,00:00:02:37,00:00:02:37,00:00:00:02,00:00:00:02,00:00:00:02,00:00:02:34,00:00:02:34,00:00:02:34,00:00:02:34,00:00:02:34,00:00:02:34,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,625471488,489825728,489825728,11 %,2 %,2 %,942252,47112592,0,0,0
THP101_004_0400_prep_markerremoval_precomp_v001_,66e2f3b57e6b4b9c2f4c706c,abhishek.gosavi,None,,pnewstr063.basilic.com,2024/09/12 19:29:16,2024/09/12 19:33:22,2024/09/12 19:34:30,2d_pool,2d_group,50,1001-1216,216,1,Nuke,1,8740,0,0,1,00:00:01:08,00:00:01:08,00:00:01:08,00:00:01:08,00:00:00:02,00:00:00:02,00:00:00:02,00:00:01:05,00:00:01:05,00:00:01:05,00:00:01:05,00:00:01:05,00:00:01:05,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,1288445952,795805184,795805184,77 %,28 %,28 %,5345303,19090368,0,0,0
THP101_004_0400_prep_markerremoval_precomp_v002.%04d_,66e2f4387e6b4b9c2f4c7084,abhishek.gosavi,None,,pnewstr063.basilic.com,2024/09/12 19:31:28,2024/09/12 19:35:29,2024/09/12 19:38:25,2d_pool,2d_group,50,1001-1216,216,1,Nuke,1,3857,0,0,1,00:00:02:55,00:00:02:55,00:00:02:55,00:00:02:55,00:00:00:02,00:00:00:02,00:00:00:02,00:00:02:52,00:00:02:52,00:00:02:52,00:00:02:52,00:00:02:52,00:00:02:52,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,594243584,498363808,498363808,7 %,2 %,2 %,1074909,53745440,0,0,0
THP101_004_0400_prep_markerremoval_precomp_v002_,66e2f4447e6b4b9c2f4c7085,abhishek.gosavi,None,,pnewstr063.basilic.com,2024/09/12 19:31:40,2024/09/12 19:38:41,2024/09/12 19:39:31,2d_pool,2d_group,50,1001-1216,216,1,Nuke,1,8740,0,0,1,00:00:00:50,00:00:00:50,00:00:00:50,00:00:00:50,00:00:00:02,00:00:00:02,00:00:00:02,00:00:00:47,00:00:00:47,00:00:00:47,00:00:00:47,00:00:00:47,00:00:00:47,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:00,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:01,00:00:00:00,00:00:00:00,0,0,0,1279762432,936361472,936361472,68 %,33 %,33 %,4624295,14013014,0,0,0
THP101_004_0400_prep_markerremoval_v001.nk,66e2ea877e6b4b9c2f4c6ff3,abhishek.gosavi,,,pnewstr063.basilic.com,2024/09/12 18:50:07,2024/09/12 18:52:36,2024/09/12 18:58:09,2d_pool,2d_group,50,961-1256,296,30,Nuke,1,176023,0,0,5,00:00:05:32,00:00:22:15,00:00:00:44,00:00:00:34,00:00:01:19,00:00:00:02,00:00:00:03,00:00:20:50,00:00:00:41,00:00:00:31,00:00:20:50,00:00:00:41,00:00:00:31,00:00:00:04,00:00:00:00,00:00:00:04,00:00:00:04,00:00:00:04,00:00:00:01,00:00:00:04,00:00:00:04,00:00:00:00,00:00:00:00,0,0,0,4846292992,2692114645,1431496576,65 %,2 %,2 %,6570197,354590677,0,0,0
